"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","phase","condition","syn_level","sem_level","modal_pres","sent_id","section_id","question_order","comp_correct","comp_response","comp_accuracy"
"","7277","survey-multi-choice","22","1014215","0.0-22.0","","{""comp"":""They may not be used to construct or renovate a building or structure.""}","comprehension","HLM","","","","/us/usc/t42/s1862p–2__s10_k3","","[0]","""They may not be used to construct or renovate a building or structure.""","","false"
"","3170","survey-likert","23","1017387","0.0-23.0","","{""Q0"":4}","authority_rating","HLM","","","","/us/usc/t42/s1862p–2__s10_k3","","[0]","","",""
"","49392","survey-text","24","1066783","0.0-24.0","","{""Q0"":""The negative and absolute language in the first sentence sounds very authoritative (\""No funds...may be used\"") so I rated this a 5, the highest rating.""}","authority_explanation","HLM","","","","/us/usc/t42/s1862p–2__s10_k3","","","","",""
"","27989","html-button-response","25","1094773","0.0-25.0","<p>Trial 7 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>The Secretary may also contract for inspections or examinations in the United States and in foreign countries. The primary reason for including a provision that permits the contracting for the conduct of inspections and examinations is to provide flexibility in foreign areas where Coast Guard marine inspectors are not normally available. A contract inspector may be authorized to act on behalf of the Secretary, but may not issue a certificate of inspection or compliance.</p>
            </div>
            ","0","read","LLM","low","low","partial_may","/us/usc/t46/s3714__s19_k3","/us/usc/t46/s3714","","","",""
"","11712","survey-multi-choice","26","1106487","0.0-26.0","","{""comp"":""They may act on behalf of the Secretary to conduct inspections or examinations, but may not issue a certificate of inspection or compliance.""}","comprehension","LLM","","","","/us/usc/t46/s3714__s19_k3","","[0]","""They may act on behalf of the Secretary to conduct inspections or examinations, but may not issue a certificate of inspection or compliance.""","","false"
"","3150","survey-likert","27","1109638","0.0-27.0","","{""Q0"":3}","authority_rating","LLM","","","","/us/usc/t46/s3714__s19_k3","","[0]","","",""
"","128361","survey-text","28","1238002","0.0-28.0","","{""Q0"":""I rated this a 4 rather than a 5 because it gives authority to the Secretary and by extension to contract inspectors under certain circumstances/allowances, but the language used is less authoritative and absolute sounding (\""May also contract, \""may be authorized\"").""}","authority_explanation","LLM","","","","/us/usc/t46/s3714__s19_k3","","","","",""
"","30497","html-button-response","29","1268500","0.0-29.0","<p>Trial 8 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>The Secretary may readjust the terms and conditions, except as otherwise provided herein, of any geothermal lease issued under this chapter at not less than ten-year intervals beginning ten years after the date the geothermal steam is produced, as determined by the Secretary. Each geothermal lease issued under this chapter shall provide for such readjustment. The Secretary shall give notice of any proposed readjustment of terms and conditions, and, unless the lessee files with the Secretary objection to the proposed terms or relinquishes the lease within thirty days after receipt of such notice, the lessee shall conclusively be deemed to have agreed with such terms and conditions.</p>
            </div>
            ","0","read","HHS","high","high","S","/us/usc/t30/s1007__s1_k3","/us/usc/t30/s1007","","","",""
"","14152","survey-multi-choice","30","1282654","0.0-30.0","","{""comp"":""When ten years have passed since the lease was originally issued.""}","comprehension","HHS","","","","/us/usc/t30/s1007__s1_k3","","[0]","""When the lessee does not object to the proposed terms or relinquish the lease within thirty days after receiving notice.""","","false"
"","8589","survey-likert","31","1291244","0.0-31.0","","{""Q0"":4}","authority_rating","HHS","","","","/us/usc/t30/s1007__s1_k3","","[0]","","",""
"","74088","survey-text","32","1365335","0.0-32.0","","{""Q0"":""I rated this a 5 because the legislation is very detailed in its proscriptions and uses more compelling language such as \""shall provide\"" \""shall conclusively be deemed\"" and \""not less than\"".""}","authority_explanation","HHS","","","","/us/usc/t30/s1007__s1_k3","","","","",""
"","45103","html-button-response","33","1410440","0.0-33.0","<p>Trial 9 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>A property and fiscal officer may intrust money to an officer of the National Guard to make disbursements as his agent. Both the officer to whom money is intrusted, and the property and disbursing officer intrusting the money to him, are pecuniarily responsible for that money to the United States. The agent officer is subject, for misconduct as an agent, to the liabilities and penalties prescribed by law in like cases for the property and fiscal officer for whom he is acting.</p>
            </div>
            ","0","read","LHM","low","high","partial_may","/us/usc/t32/s708__s7_k3","/us/usc/t32/s708","","","",""
"","9503","survey-multi-choice","34","1419944","0.0-34.0","","{""comp"":""Both the agent officer and the property and fiscal officer remain financially responsible to the United States for the money.""}","comprehension","LHM","","","","/us/usc/t32/s708__s7_k3","","[0]","""Both the agent officer and the property and fiscal officer remain financially responsible to the United States for the money.""","","false"
"","12441","survey-likert","35","1432387","0.0-35.0","","{""Q0"":4}","authority_rating","LHM","","","","/us/usc/t32/s708__s7_k3","","[0]","","",""
"","135375","survey-text","36","1567765","0.0-36.0","","{""Q0"":""I rated this a 5 as highly authoritative because of the language \""pecuniarily responsible for that money\"" and \""subject, for misconduct as an agent, to the liabilities and penalties prescribed by law'. These make it clear the responsibility of the officer or agent and the mention of punishments by law sound very authoritative.""}","authority_explanation","LHM","","","","/us/usc/t32/s708__s7_k3","","","","",""
"","20691","html-button-response","37","1588458","0.0-37.0","<p>Trial 10 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>The Secretary of the Treasury may by regulation prescribe for plan years beginning after December 31, 1999, mortality tables to be used in determining current liability under this subsection. Such tables shall be based upon the actual experience of pension plans and projected trends in such experience. In prescribing such tables, such Secretary shall take into account results of available independent studies of mortality of individuals covered by pension plans.</p>
            </div>
            ","0","read","LLS","low","low","S","/us/usc/t29/s1084__s70_k3","/us/usc/t29/s1084","","","",""
"","8640","survey-multi-choice","38","1597099","0.0-38.0","","{""comp"":""Actual experience and projected trends of pension plans, along with results of available independent mortality studies.""}","comprehension","LLS","","","","/us/usc/t29/s1084__s70_k3","","[0]","""Actual experience and projected trends of pension plans, along with results of available independent mortality studies.""","","false"
"","17610","survey-likert","39","1614710","0.0-39.0","","{""Q0"":2}","authority_rating","LLS","","","","/us/usc/t29/s1084__s70_k3","","[0]","","",""
"","173078","survey-text","40","1787791","0.0-40.0","","{""Q0"":""I rated this a 3 because of the \""may by regulation prescribe\"" language which is not so absolute. Also, the language \""shall take into account results...\"" seems not so authoritative vs something like \""must take into account\"" and does not include any specific rules or restrictions on how much, or really how, these other study results should be included (it seems like the Secretary has some leeway to determine how or how much to go about including those results).""}","authority_explanation","LLS","","","","/us/usc/t29/s1084__s70_k3","","","","",""
"","47900","html-button-response","41","1835693","0.0-41.0","<p>Trial 11 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>If at the termination of any fiscal year the legislature shall have failed to pass appropriation bills providing for payments of the necessary current expenses of the government and meeting its legal obligations for the ensuing fiscal year, then the several sums appropriated in the last appropriation bills for the objects and purposes therein specified, so far as the same may be applicable, shall be deemed to be reappropriated, item by item.</p>
            </div>
            ","0","read","HLS","high","low","S","/us/usc/t48/s1423j__s1_k3","/us/usc/t48/s1423j","","","",""
"","8183","survey-multi-choice","42","1843877","0.0-42.0","","{""comp"":""The amounts from the most recent appropriation bills are treated as reapproved for the same purposes.""}","comprehension","HLS","","","","/us/usc/t48/s1423j__s1_k3","","[0]","""The amounts from the most recent appropriation bills are treated as reapproved for the same purposes.""","","false"
"","13740","survey-likert","43","1857618","0.0-43.0","","{""Q0"":3}","authority_rating","HLS","","","","/us/usc/t48/s1423j__s1_k3","","[0]","","",""
"","82209","survey-text","44","1939830","0.0-44.0","","{""Q0"":""I rated this a 4 because the language seems fairly clear and straightforward in describing how money would be reappropriated in this case. I did not rate a 5 however because the language used (\""shall be deemed\"") seems a bit softer than some alternative options that could have been used instead.""}","authority_explanation","HLS","","","","/us/usc/t48/s1423j__s1_k3","","","","",""
"","28281","html-button-response","45","1968112","0.0-45.0","<p>Trial 12 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>The Secretary of the Treasury may contribute on behalf of the United States $150,000,000 to the first replenishment of the resources of the Enterprise for the Americas Multilateral Investment Fund. The authority provided by paragraph (1) may be exercised only to the extent and in the amounts provided for in advance in appropriations Acts.</p>
            </div>
            ","0","read","LLM","low","low","partial_may","/us/usc/t22/s283z–11__s1_k3","/us/usc/t22/s283z–11","","","",""
"","11014","survey-multi-choice","46","1979127","0.0-46.0","","{""comp"":""Only to the extent and in the amounts authorized in advance by appropriations Acts.""}","comprehension","LLM","","","","/us/usc/t22/s283z–11__s1_k3","","[0]","""Only to the extent and in the amounts authorized in advance by appropriations Acts.""","","false"
"","11747","survey-likert","47","1990876","0.0-47.0","","{""Q0"":3}","authority_rating","LLM","","","","/us/usc/t22/s283z–11__s1_k3","","[0]","","",""
"","192350","survey-text","48","2183228","0.0-48.0","","{""Q0"":""I rated this as fairly authoritative (4) for a couple reasons - first, the \""may contribute\"" language in the first sentence sounds like the decision of the Secretary to contribute or not is up to him (perhaps not mandated?), which does not seem strongly authoritative. However sentence 2 (\""may be exercised only to the extent..\"") makes it very clear to what extent and for how much is provided based on the appropriations Acts, which seems authoritative and clearly defined.""}","authority_explanation","LLM","","","","/us/usc/t22/s283z–11__s1_k3","","","","",""
"","27653","html-button-response","49","2210882","0.0-49.0","<p>Trial 13 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>The failure of a court to meet or comply with a time limitation under this section shall not be a ground for granting relief from a judgment of conviction or sentence. The State may enforce a time limitation under this section by petitioning for a writ of mandamus to the court of appeals. The court of appeals shall act on the petition for a writ of mandamus not later than 30 days after the filing of the petition.</p>
            </div>
            ","0","read","LHS","low","high","S","/us/usc/t28/s2266__s13_k3","/us/usc/t28/s2266","","","",""
"","10309","survey-multi-choice","50","2221192","0.0-50.0","","{""comp"":""The State may petition for a writ of mandamus to the court of appeals.""}","comprehension","LHS","","","","/us/usc/t28/s2266__s13_k3","","[0]","""The State may petition for a writ of mandamus to the court of appeals.""","","false"
"","3198","survey-likert","51","2224392","0.0-51.0","","{""Q0"":3}","authority_rating","LHS","","","","/us/usc/t28/s2266__s13_k3","","[0]","","",""
"","202736","survey-text","52","2427130","0.0-52.0","","{""Q0"":""I rated this as somewhat authoritative because of the language around the State \""may enforce\"" and the \""shall act...not later than 30 days\"") which sound authoritative. Also because of the statement in the first sentence \""the failure of...shall not be a ground for granting relief\"") which clearly states someone cannot be absolved from a judgment if the court doesn't meet. I rated it a 4 instead of a full 5 however because the accompanying language is still a bit softer (\""shall not be...\"" \""may\"") that more absolute or dominant sounding language.""}","authority_explanation","LHS","","","","/us/usc/t28/s2266__s13_k3","","","","",""
"","25921","html-button-response","53","2453052","0.0-53.0","<p>Trial 14 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>In each State, an authorized criminal justice agency of the State shall report child abuse crime information to, or index child abuse crime information in, the national criminal history background check system. A criminal justice agency may satisfy the requirement of this subsection by reporting or indexing all felony and serious misdemeanor arrests and dispositions.</p>
            </div>
            ","0","read","HHS","high","high","S","/us/usc/t34/s40101__s1_k3","/us/usc/t34/s40101","","","",""
"","13346","survey-multi-choice","54","2466400","0.0-54.0","","{""comp"":""By reporting or indexing child abuse crime information, including through reporting or indexing all felony and serious misdemeanor arrests and dispositions.""}","comprehension","HHS","","","","/us/usc/t34/s40101__s1_k3","","[0]","""By reporting or indexing child abuse crime information, including through reporting or indexing all felony and serious misdemeanor arrests and dispositions.""","","false"
"","3433","survey-likert","55","2469834","0.0-55.0","","{""Q0"":3}","authority_rating","HHS","","","","/us/usc/t34/s40101__s1_k3","","[0]","","",""
"","56044","survey-text","56","2525881","0.0-56.0","","{""Q0"":""I rated this a 4 as fairly authorititative instead of a full 5 because of the use of slightly softer language (\""shall report\"", \""may satisfy\"") rather than stricter or more compulsory sounding language""}","authority_explanation","HHS","","","","/us/usc/t34/s40101__s1_k3","","","","",""
"","17046","html-button-response","57","2542928","0.0-57.0","<p>Trial 15 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>The Librarian shall provide a seal to indicate that a film has been included in the National Film Registry and is the Registry version of that film. The Librarian shall establish guidelines for approval of the use of the seal in accordance with subsection (b). The seal provided under subsection (a)(3) may only be used on film or other approved copies of the Registry version of a film.</p>
            </div>
            ","0","read","LLS","low","low","S","/us/usc/t2/s179m__s7_k3","/us/usc/t2/s179m","","","",""
"","9594","survey-multi-choice","58","2552523","0.0-58.0","","{""comp"":""To indicate that a film is included in the National Film Registry, and it may be used only on the Registry version of that film or approved copies.""}","comprehension","LLS","","","","/us/usc/t2/s179m__s7_k3","","[0]","""To indicate that a film is included in the National Film Registry, and it may be used only on the Registry version of that film or approved copies.""","","false"
"","3061","survey-likert","59","2555585","0.0-59.0","","{""Q0"":3}","authority_rating","LLS","","","","/us/usc/t2/s179m__s7_k3","","[0]","","",""
"","71400","survey-text","60","2626988","0.0-60.0","","{""Q0"":""I rated this a 4 rather than 5 because it's fairly authoritative sounding, using both a combination of slightly softer sounding authoritative language (\""shall provide\"", \""shall establish\"") along more definitive or absolute sounding authoritative language (\""may only be used\"").""}","authority_explanation","LLS","","","","/us/usc/t2/s179m__s7_k3","","","","",""
"","14399","html-button-response","61","2641389","0.0-61.0","<p>Trial 16 of 16.</p> 
            <p> Please read the draft provision below carefully.  Make sure you understand it before moving on to the next page!</p>

            <div class=""draft-box"">
              <div class=""draft-box-title"">Draft Legislation</div>
              <p>The liquidating agent may disallow any portion of any claim by a creditor or claim of security, preference, or priority which is not proved to the satisfaction of the liquidating agent. No court may review the Board’s determination pursuant to subparagraph (D) to disallow a claim.</p>
            </div>
            ","0","read","LHM","low","high","partial_may","/us/usc/t12/s1787__s49_k3","/us/usc/t12/s1787","","","",""
"","23331","survey-multi-choice","62","2664721","0.0-62.0","","{""comp"":""Only a court may disallow a claim after reviewing evidence submitted by the liquidating agent.""}","comprehension","LHM","","","","/us/usc/t12/s1787__s49_k3","","[0]","""The liquidating agent may disallow a claim, and no court may review that determination.""","","false"
"","24984","survey-likert","63","2689706","0.0-63.0","","{""Q0"":4}","authority_rating","LHM","","","","/us/usc/t12/s1787__s49_k3","","[0]","","",""
"","101361","survey-text","64","2791070","0.0-64.0","","{""Q0"":""I rated this a 5 because of the more absolute language in the last sentence (\""No court may review...\"")  [and as a side note, I realized I answered the previous question on this incorrectly] which seems to give the liquidating agent more final and absolute authority.""}","authority_explanation","LHM","","","","/us/usc/t12/s1787__s49_k3","","","","",""
"","9488","html-keyboard-response","65","2800560","0.0-65.0","<div class=""content""><h2>Thank you!</h2><p>The experiment is now complete.</p><p> Please wait for the data to save before closing this tab.</p><p>Press SPACE to finalize.</p>"," ","","","","","","","","","","",""
